DATA_MONTH	ITEM_ID	ITEM_PRICE	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	same-CATE_NAME_LV1-mean-ITEM_PRICE-rate	same-CATE_NAME_LV2-mean-ITEM_PRICE-rate	same-CATE_NAME_LV3-mean-ITEM_PRICE-rate	same-ITEM_ID-mean-ITEM_PRICE-rate	USER_ID	same-CATE_NAME_LV3-DATA_MONTH-mean-same-ITEM_ID-mean-ITEM_PRICE-rate-rate	same-CATE_NAME_LV1-BRAND_ID-mean-ITEM_PRICE-rate	same-CATE_NAME_LV2-BRAND_ID-mean-ITEM_PRICE-rate	same-CATE_NAME_LV3-BRAND_ID-mean-ITEM_PRICE-rate
202106	608379468656	1092.0	运动户外	运动/瑜伽/健身/球迷用品	羽毛球	5.3963731457983535	5.134917428753122	5.89387912839189	0.9789332138054684	356921927	0.9858613267937164	5.631045024601252	9.982714791079491	3.9133683821277327
202106	608642225831	1200.0	运动户外	电动车/配件/交通工具	电动车装备区	5.930080379998191	4.502522731090422	18.793623904438693	0.972972972972973	3001401074	0.9785417450238646	0.96	0.96	0.96
202106	609857921022	650.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	3.21212687249902	4.008537873116638	6.831591406856397	1.0	51946225	1.0077114278061126	20.217379877041644	20.21605839197198	20.21654567755718
202106	610261106976	1390.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	6.869009773497904	8.572104067126348	14.609095470046755	1.0	683577814	1.0077114278061126	1.6949446548022675	1.1804329287908482	1.1797755320070578
202106	610556374876	1080.0	运动户外	户外/登山/野营/旅行用品	户外鞋靴	5.337072341998372	6.660339850716875	3.5670382972826657	1.0	1948819689	0.9867692883272444	11.451608709480483	11.269528703273762	5.627461952110028
202106	610592513345	1280.0	运动户外	户外/登山/野营/旅行用品	军迷服饰/军迷用品	6.32541907199807	7.893736119368148	7.861548559741862	1.0	2731443627	1.0003246739157918	7.395431288549482	6.881885307996312	5.210885985655764
202106	611313870978	1280.0	运动户外	运动/瑜伽/健身/球迷用品	乒乓球	6.32541907199807	6.018950832238091	8.98857071265328	1.0	61619208	1.0097677477792877	6.01751782060812	6.012067330782456	5.769851050946631
202106	611560070032	1472.0	运动户外	电动车/配件/交通工具	电动车零/配件	7.274231932797781	5.523094550137584	17.911729081428465	0.9869259135098892	2283595191	0.9952321704466388	1.425090762404195	1.425090762404195	1.425090762404195
202106	611583224272	1099.0	运动户外	运动服/休闲服装	运动裤	5.430965281348343	6.595091868754139	7.489135697189312	1.0	433579353	0.9932949037989994	2.631375077633023	4.721273688337575	4.719602454379674
202106	612332759439	1500.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	7.412600474997738	9.250472014884547	15.765210938899378	1.0	1791818469	1.0077114278061126	2.229302321261042	2.229302321261042	2.229302321261042
202106	612482419575	1430.0	运动户外	运动包/户外包/配件	挎包/拎包/休闲包	7.066679119497844	12.188616264745452	6.338755496365024	1.0	3000227368	1.0019290264866196	15.162778198663975	18.26259330649492	5.000348753571691
202106	613003049863	600.0	运动户外	电动车/配件/交通工具	电动车装备区	2.9650401899990952	2.251261365545211	9.396811952219348	0.9574468085106383	915427404	0.962926717177739	0.4884493734235496	0.4884493734235496	3.962030540652085
202106	613385521583	750.0	运动户外	电动车/配件/交通工具	电动车零/配件	3.706300237498869	2.814076706931514	9.12622065969521	1.0	3109602011	1.008416292269811	6.267785871738774	6.657362252279266	6.91593453950938
202106	613628652288	1090.0	运动户外	运动包/户外包/配件	双肩背包	5.386489678498356	9.290623586414366	5.69122473612408	1.0	1091247010	1.0056435451182262	11.557642123457155	13.920438254601018	7.897567360069963
202106	614095568539	1438.0	运动户外	运动包/户外包/配件	双肩背包	7.106212988697832	12.256804327765009	7.508239606005897	1.0	97924085	1.0056435451182262	1.8623496762257168	1.8623496762257168	1.4846323005606086
202106	614796153227	427.14	运动户外	运动/瑜伽/健身/球迷用品	踏步机/中小型健身器材	2.110812111260356	2.0085427019392017	4.6510148674611	1.0	4247533469	1.0009693508881303	11.11101599403415	11.104658388379791	11.942338224280912
202106	615286288724	1450.0	运动户外	户外/登山/野营/旅行用品	户外休闲家具	7.165513792497814	8.94212294772173	7.819515366541068	1.0	2207348750474	1.0062342890677545	21.81875696060032	19.39335726586787	5.74056493961812
202106	615578813389	988.0	运动户外	运动服/休闲服装	健身服装	4.88243284619851	5.92898158901646	8.299648075882395	1.0	382829794	0.999810816410704	10.476101300895111	8.404594279960593	8.10028430593018
202106	616895741621	1469.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	7.259406731847785	9.059295593243602	15.439396579495456	1.0	515629173	1.0077114278061126	5.832049936769679	5.832049936769679	5.832049936769679
202106	617186697494	1180.0	运动户外	运动/瑜伽/健身/球迷用品	乒乓球	5.831245706998221	5.54872029846949	8.286338625727243	1.0	2207641180490	1.0097677477792877	5.54739924087311	5.542374570565076	5.319081437591425
202106	617244187219	1190.0	运动户外	运动包/户外包/配件	双肩背包	5.880663043498206	10.142974374158804	6.213355445860234	0.9469496021220158	1091247010	0.9522937549262775	1.4493415543883688	1.2846891471391375	0.8880597014925373
202106	617549786864	1270.0	运动户外	运动包/户外包/配件	双肩背包	6.2760017354980855	10.824855004354353	6.631060013649158	0.9921875	33156189	0.99778695492199	0.7724747577146102	0.8626043081699981	1.0361964100281855
202106	618503842184	1350.0	运动户外	户外/登山/野营/旅行用品	饮水用具/盛水容器	6.671340427497965	8.325424813396094	14.722470436140316	1.032504780114723	1750643554	1.0419928726432297	1.032504780114723	1.032504780114723	1.032504780114723
202106	618629708826	800.0	运动户外	户外/登山/野营/旅行用品	户外服装	3.9533869199987937	4.933585074605093	3.21200650835444	1.0	1948819689	1.002371006113102	8.815010703941569	8.815010703941569	8.815010703941569
202106	618645071796	1499.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	7.40765874134774	9.244305033541291	15.754700798273443	1.0	3797502244	1.0077114278061126	2.335187698059681	2.335187698059681	2.335187698059681
202106	618706681645	1250.0	运动户外	运动/瑜伽/健身/球迷用品	跆拳道/武术/搏击	6.177167062498115	5.8778816721075104	7.363631968136365	1.0	2200901495	1.0060201228255172	4.614741124337341	6.794813797381693	11.538873768747964
202106	619557015231	419.76	运动户外	运动/瑜伽/健身/球迷用品	运动护具	2.074342116923367	1.9738396885470788	6.656871660453385	1.0	2206777095585	0.9956487511176773	4.450858585084749	4.417453471725847	10.662353718693751
202106	619617700938	980.0	运动户外	运动包/户外包/配件	挎包/拎包/休闲包	4.842898976998522	8.353037719895484	4.344042228278128	1.0	1681956578	1.0019290264866196	9.937586725351965	2.5421096643172856	1.1917464302526282
202106	620121021316	158.0	运动户外	户外/登山/野营/旅行用品	垂钓装备	0.7807939166997617	0.9743830522345058	1.660602218897401	1.0	1897117181	1.0077114278061126	9.896205378623556	9.896205378623556	9.896205378623556
202106	620867098612	1490.0	运动户外	运动/瑜伽/健身/球迷用品	羽毛球	7.363183138497753	7.006434953152152	8.042014561633623	0.9235537190082646	792844904	0.9300898998485616	4.285758896961389	4.733003927216348	4.730346964320256
202106	621545343040	1180.0	运动户外	户外/登山/野营/旅行用品	户外鞋靴	5.831245706998221	7.277037985042511	3.897319621105135	0.99438202247191	1948819689	0.9812256406400126	12.511942849247198	12.313003583206518	6.148523243972068
202106	622550414799	1450.0	运动户外	户外/登山/野营/旅行用品	户外照明	7.165513792497814	8.94212294772173	17.81428712897593	1.0	2200741254704	1.00636964737944	3.3610291838510866	3.3610291838510866	3.3610291838510866
202106	622716667622	300.0	运动户外	户外/登山/野营/旅行用品	炉具/餐具/野餐烧烤用品	1.4825200949995476	1.8500944029769093	2.6229135523006977	1.0	1721990412	1.0064150182815934	5.00750463911112	5.112358221363251	10.44522374108392
202106	622769076831	1314.95	运动户外	户外/登山/野营/旅行用品	户外休闲家具	6.498132663065517	8.109272117314958	7.091221883609088	1.0	2200714395588	1.0062342890677545	19.78660307954579	17.587100094312383	5.205900598172998
202106	622793200756	1246.05	运动户外	户外/登山/野营/旅行用品	户外休闲家具	6.157647214580621	7.684367102764594	6.71966008446793	1.0	2200714395588	1.0062342890677545	18.749835938452435	16.665581255954937	4.933124788283557
202106	622830277640	1200.0	运动户外	自行车/骑行装备/零配件	自行车零/配件	5.930080379998191	7.335608195566714	8.518892540901335	1.0	931023887	1.0092339618946382	12.168473541247304	1.840911880169516	1.8694232428520428
202106	623073865046	1079.65	运动户外	户外/登山/野营/旅行用品	户外休闲家具	5.335342735220872	6.658181407246736	5.822303286542113	1.0	2200714395588	1.0062342890677545	16.24594548449113	14.44002632558224	4.274345473833589
202106	623630919546	677.95	运动户外	户外/登山/野营/旅行用品	户外休闲家具	3.350248328016478	4.180905001660654	3.6560278915493214	1.0	2200714395588	1.0062342890677545	10.201397435475164	9.067397626479394	2.68401103504421
202106	624116393436	888.0	运动户外	自行车/骑行装备/零配件	自行车零/配件	4.388259481198661	5.4283500647193685	6.303980480266988	1.0	1079984585	1.0092339618946382	6.735649929565769	6.623298503471279	16.180196991822747
202106	624541367429	528.0	运动户外	电动车/配件/交通工具	电动车零/配件	2.609235367199204	1.9811100016797856	6.424859344425427	1.0	2202350462705	1.008416292269811	5.5985642579682375	9.669373531590312	10.273956489490178
202106	624806330475	1478.0	运动户外	运动服/休闲服装	运动裤	7.3038823346977715	8.869468409480088	10.071831265191811	1.0152284263959392	690079215	1.008421222130964	15.671738585751998	12.572864722451172	17.31571654663075
